Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU
b'sony_ericsson',b'Sony Ericsson TM506',b'https://cdn2.gsmarena.com/vv/bigpic/se-tm506.jpg',b'GSM / HSPA',b'GSM 850 / 1800 / 1900',"b'Secondary external monochrome display, 36 x 128 pixels'",,,"b'2008, August. Released 2008, September'",b'Discontinued',b'95 x 48 x 17 mm (3.74 x 1.89 x 0.67 in)',b'96 g (3.39 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.4 cm2 (~27.2% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'",b'Memory Stick Micro (M2)',"b'1000 contacts, Photo call'","b'30 received, dialed and missed calls'",b'35 MB',b'No',b'Yes',,b'No',b'No',"b'2.0, A2DP'","b'Yes, with A-GPS'",b'No',b'Proprietary',b'',"b'SMS, MMS, Email, Push Email, IM'",b'WAP 2.0/HTML (NetFront)',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 950 mAh battery',b'Up to 250 h (2G) / Up to 250 h (3G)',b'Up to 9 h 30 min (2G) / Up to 3 h 30 min (3G)',"b'Chrome with Amber, Emerald, Scarlet'",b'2 MP',b'Yes',,b'HSDPA 1700 / 2100',b'HSPA 3.6/0.384 Mbps',,,,,,,,,,,,,,,,,b'About 80 EUR',,,,,,,,,,,,b'1.43 W/kg (head) \xc2\xa0 \xc2\xa0 0.62 W/kg (body)',
b'sony_ericsson',b'Sony Ericsson T700',b'https://cdn2.gsmarena.com/vv/bigpic/se-t700.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',"b'Wallpapers, screensavers'",,,"b'2008, August. Released 2008, September'",b'Discontinued',b'104 x 48 x 10 mm (4.09 x 1.89 x 0.39 in)',b'78 g (2.75 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.4 cm2 (~24.8% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'","b'Memory Stick Micro (M2),  up to 8 GB, 512 MB included'","b'1000 contacts, Photo call'","b'30 received, dialed and missed calls'",b'25 MB',b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'2.0',b'',"b'SMS, MMS, Email, Push Email'",b'WAP 2.0/HTML(NetFront)',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 950 mAh battery (BST-33)',b'Up to 370 h',b'Up to 9 h 30 min',"b'Black on Silver, Black on Red, Silver, Black, Red on Silver'",b'3.15 MP',b'320p@15fps',,b'HSDPA 2100',b'HSPA 3.6/0.384 Mbps',b'LED flash',,,,,,,,,,,,,,,,b'About 130 EUR',,,,,,,,,,,,,b'1.55 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson W902',b'https://cdn2.gsmarena.com/vv/bigpic/se-w902.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'',,,"b'2008, July. Released 2008, October'",b'Discontinued',b'110 x 49 x 11.7 mm (4.33 x 1.93 x 0.46 in)',b'99.8 g (3.49 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.2 inches, 15.0 cm2 (~27.8% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~182 ppi density)'","b'Memory Stick Micro (M2), up to 8 GB, 8 GB included'","b'1000 x 20 fields, Photo call'","b'30 received, dialed and missed calls'",b'25 MB',b'Dedicated music keys',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones'",b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'2.0',b'Accelerometer',"b'SMS, EMS, MMS, Email, Push Email'","b'WAP 2.0/xHTML, HTML (NetFront)'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion 930 mAh battery',b'Up to 380 h (2G) / Up to 360 h (3G)',b'Up to 9 h (2G) / Up to 4 h (3G)',"b'Volcanic Black, Wine Red, Earth Green'","b'5 MP, AF'",b'320p@30fps',,b'HSDPA 2100',b'HSPA 3.6/0.384 Mbps',b'LED flash',,,,,b'Videocall camera',b'',,,,,,,,,,b'About 180 EUR',b'Voice 68dB / Noise 69dB / Ring 75dB',,,,,,,b'Noise -81.7dB / Crosstalk -85.4dB',,,,,b'1.48 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson W595',b'https://cdn2.gsmarena.com/vv/bigpic/se-w595.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'',,,"b'2008, July. Released 2008, September'",b'Discontinued',b'100 x 47 x 14 mm (3.94 x 1.85 x 0.55 in)',b'104 g (3.67 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.2 inches, 15.0 cm2 (~31.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~182 ppi density)'","b'Memory Stick Micro (M2), up to 8 GB, 2 GB included'","b'1000 x 20 fields, Photo call'","b'30 received, dialed and missed calls'",b'40 MB',b'No',"b'Yes, with stereo speakers'","b'Vibration, MP3, AAC ringtones'",b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'2.0',b'Accelerometer',"b'SMS, EMS, MMS, Email'","b'WAP 2.0/xHTML, HTML (NetFront )'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Ion 950 mAh battery (BST-33)',b'Up to 385 h (2G) / Up to 365 h (3G)',b'Up to 9 h (2G) / Up to 4 h 30 min (3G)',"b'Jungle Grey, Lava Black, Ruby Black, Cosmopolitan White, Active Blue, Peachy Pink, Sandy Gold'",b'3.15 MP',b'320p@15fps',,b'HSDPA 2100 - W595 only',b'HSPA 3.6/0.384 Mbps',,,,,,,,,,,,,,,,b'Up to 26 h',b'About 120 EUR',b'Voice 75dB / Noise 75dB / Ring 83dB',,,,,,,b'Noise -86.4dB / Crosstalk -85.3dB',,,,b'1.41 W/kg (head) \xc2\xa0 \xc2\xa0 1.20 W/kg (body)',b'1.00 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson W595s',b'https://cdn2.gsmarena.com/vv/bigpic/se-w595s.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'',,,"b'2008, July. Released 2008, September'",b'Discontinued',b'100 x 47 x 14 mm (3.94 x 1.85 x 0.55 in)',b'105 g (3.70 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.2 inches, 15.0 cm2 (~31.9% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~182 ppi density)'","b'Memory Stick Micro (M2), up to 8 GB, 2 GB included'","b'1000 x 20 fields, Photo call'","b'30 received, dialed and missed calls'",b'40 MB',b'No',"b'Yes, with stereo speakers'",,b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'2.0',b'Accelerometer',"b'SMS, EMS, MMS, Email'","b'WAP 2.0/xHTML, HTML (NetFront)'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 950 mAh battery',b'Up to 385 h (2G) / Up to 365 h (3G)',b'Up to 9 h (2G) / Up to 4 h 30 min (3G)',b'Dusty Blue',b'3.15 MP',b'320p@15fps',,b'HSDPA 2100',b'HSPA 3.6/0.384 Mbps',,,,,,,,,,,,,,,,b'Up to 26 h',b'About 150 EUR',,,,,,,,,,,,,b'1.00 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson W302',b'https://cdn2.gsmarena.com/vv/bigpic/se-w302.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'No',b'Class 10',b'Class 10',"b'2008, July. Released 2008, October'",b'Discontinued',b'100 x 46 x 10.5 mm (3.94 x 1.81 x 0.41 in)',b'78 g (2.75 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~27.4% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',"b'Memory Stick Micro (M2), up to 4 GB, 512 MB included'","b'Yes, Photocall'","b'30 received, dialed and missed calls'",b'20 MB',b'Walkman player  TrackID music recognition Organizer Voice memo Predictive text input',b'Yes',"b'Vibration, MP3, AAC ringtones'",b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'Proprietary',b'',"b'SMS, EMS, MMS, Email'",b'WAP 2.0/xHTML',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 950 mAh battery',b'Up to 300 h',b'Up to 7 h',"b'Midnight Black, Sparkling White, Indigo Blue'",b'2 MP',b'QCIF@15fps',,,,,,,,,,,,,,,,,,,b'Up to 10 h',b'About 80 EUR',,,,,,,,,,,,,b'0.95 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson C905',b'https://cdn2.gsmarena.com/vv/bigpic/se-c905.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100 - C905a',,,"b'2008, June. Released 2008, October'",b'Discontinued',b'104 x 49 x 18-19.5 mm',b'136 g (4.80 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.4 inches, 17.8 cm2 (~35.0% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'","b'Memory Stick Micro (M2), up to 8 GB, 2 GB/ 8 GB included'","b'1000 x 20 fields, Photo call'","b'30 received, dialed and missed calls'",b'160 MB',b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones'",b'No',"b'Wi-Fi 802.11 b/g, DLNA'","b'2.0, A2DP'","b'Yes, with A-GPS; Wayfinder Navigator 7'","b'Stereo FM radio, RDS'",b'2.0',b'Accelerometer',"b'SMS(threaded view), MMS, Email,  Instant Messaging'","b'WAP 2.0/HTML (NetFront), RSS reader'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 930 mAh battery (BST-38)',b'Up to 380 h (2G) / Up to 360 h (3G)',b'Up to 9 h (2G) / Up to 4 h (3G)',"b'Night Black, Ice Silver, Copper Gold, Tender Rose'","b'8 MP, AF'",b'320p@30fps',,b'HSDPA 2100',b'HSPA 3.6/0.384 Mbps',b'xenon flash',,,,,,,,,,,b'Scratch-resistant glass',,,,,b'About 180 EUR',b'Voice 65dB / Noise 66dB / Ring 73dB',,,,,,,,,,,b'1.02 W/kg (head) \xc2\xa0 \xc2\xa0 0.58 W/kg (body)',b'0.77 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson S302',b'https://cdn2.gsmarena.com/vv/bigpic/se-s302.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'No',b'Yes',b'Yes',"b'2008, June. Released 2008, December'",b'Discontinued',b'101 x 46 x 12 mm (3.98 x 1.81 x 0.47 in)',b'79 g (2.79 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~27.1% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',"b'Memory Stick Micro (M2), up to 4 GB'","b'1000 entries, Photo call'","b'30 received, dialed and missed calls'",b'20 MB',b'MP3 player TrackID music recognition Organizer Voice memo Predictive text input',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',"b'2.0, A2DP'",b'No',b'FM radio',b'Proprietary',b'',"b'SMS, MMS, Email'",b'WAP 2.0/xHTML',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 950 mAh battery',b'Up to 300 h',b'Up to 7 h',"b'Thunder Grey, Crystal Blue'",b'2 MP',b'Yes',,,,b'LED flash',,,,,,,,,,,,,,,,b'About 70 EUR',,,,,,,,,,,,b'1.22 W/kg (head) \xc2\xa0 \xc2\xa0 0.36 W/kg (body)',
b'sony_ericsson',b'Sony Ericsson F305',b'https://cdn2.gsmarena.com/vv/bigpic/se-f305.jpg',b'GSM',b'GSM 850 / 900 / 1800 / 1900',b'No',b'Yes',b'Yes',"b'2008, June. Released 2008, November'",b'Discontinued',b'96 x 47 x 14.6 mm (3.78 x 1.85 x 0.57 in)',b'97.5 g (3.46 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.6 cm2 (~27.9% screen-to-body ratio)'",b'176 x 220 pixels (~141 ppi density)',"b'Memory Stick Micro (M2), up to 4 GB'","b'1000 entries, Photo call'","b'30 received, dialed and missed calls'",b'10 MB',b'MP3 player TrackID music recognition Photo editor  Organizer Voice memo/dial',b'Yes',"b'Vibration, MP3, AAC ringtones'",b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'Proprietary',b'',"b'SMS, MMS, Email,  Instant Messaging'",b'WAP 2.0/xHTML',"b'Yes, incl. motion-based + downloadable'","b'Yes, MIDP 2.0'",b'Removable Li-Po 950 mAh battery',b'Up to 400 h',b'Up to 8 h',"b'Polar White, Mystic Black, Raspberry Red, Tectonic Grey'",b'2 MP',b'Yes',,,,,,,,,,,,,,,,,,,,b'About 70 EUR',,,,,,,,,,,,b'0.84 W/kg (head) \xc2\xa0 \xc2\xa0 0.52 W/kg (body)',
b'sony_ericsson',b'Sony Ericsson J132',b'https://cdn2.gsmarena.com/vv/bigpic/se-j132.jpg',b'GSM',b'GSM 900 / 1800',b'GSM 850 / 1900 - American version',b'No',b'No',"b'2008, June. Released 2009, January'",b'Discontinued',b'103 x 45 x 15.3 mm (4.06 x 1.77 x 0.60 in)',b'76 g (2.68 oz)',b'Mini-SIM',"b'CSTN, 65K colors'","b'1.5 inches, 7.3 cm2 (~15.7% screen-to-body ratio)'","b'128 x 128 pixels, 1:1 ratio (~121 ppi density)'",b'No',b'Yes',b'Yes',b'4 MB',b'Dust resistant keypad Flashlight',b'Yes',b'Vibration; Polyphonic ringtones',b'Yes',b'No',b'No',b'No',"b'Stereo FM radio, RDS'",b'No',b'',b'SMS',b'No',b'Yes',b'No',b'Removable Li-Po 930 mAh battery',b'Up to 450 h',b'Up to 9 h',"b'Night Black, Heaven Blue'",,,,,,,,,,,,,,,,,,,,,,b'About 40 EUR',,,,,,,,,,,,,b'1.21 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson K330',b'https://cdn2.gsmarena.com/vv/bigpic/se-k330.jpg',b'GSM',b'GSM 900 / 1800',b'GSM 850 / 1900 - American version',b'Class 10',b'No',"b'2008, June. Released 2008, September'",b'Discontinued',b'100 x 45 x 12 mm (3.94 x 1.77 x 0.47 in)',b'75 g (2.65 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.7 inches, 9.1 cm2 (~20.2% screen-to-body ratio)'",b'128 x 160 pixels (~121 ppi density)',b'No',"b'1000 entries, Photo call'","b'30 received, dialed and missed calls'",b'10 MB',b'Flashlight',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones, composer'",b'No',b'No',b'Yes',b'No',b'FM radio',b'No',b'',"b'SMS(450), MMS'",b'WAP 2.0/xHTML',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 770 mAh battery',b'Up to 300 h',b'Up to 7 h',"b'Gold on Black, Green on Black'",b'VGA',b'Yes',,,,,,,,,,,,,,,,,,,,b'About 50 EUR',,,,,,,,,,,,,b'0.94 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson G502',b'https://cdn2.gsmarena.com/vv/bigpic/se-g502.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",,,"b'2008, April. Released 2008, June'",b'Discontinued',b'103 x 46 x 13.5 mm (4.06 x 1.81 x 0.53 in)',b'83.5 g (2.93 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.0 inches, 12.4 cm2 (~26.1% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~200 ppi density)'","b'Memory Stick Micro (M2), up to 8 GB'","b'1000 entries, Photocall'","b'30 received, dialed and missed calls'",b'32 MB',b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones'",b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'2.0',b'',"b'SMS, MMS, Email, Push Email'","b'WAP 2.0/HTML (NetFront 3.4), RSS reader'",b'3D games + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 950 mAh battery (BST-33)',b'Up to 340 h (2G) / Up to 330 h (3G)',b'Up to 10 h (2G) / Up to 5 h (3G)',"b'Champagne Black, Brilliant Hazel, Celerity Red'",b'2 MP',b'Yes',,b'HSDPA 2100',b'HSPA 3.6/0.384 Mbps',,,,,,,,,,,,,,,,,b'About 90 EUR',b'Voice 77dB / Noise 75dB / Ring 74dB',,,,,,,,,,,,b'1.37 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson Z780',b'https://cdn2.gsmarena.com/vv/bigpic/se-z780.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'Second external monochrome display (36 x 128 pixels)',,,"b'2008, April'",b'Discontinued',b'92 x 49 x 16 mm (3.62 x 1.93 x 0.63 in)',b'100 g (3.53 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.2 inches, 15.0 cm2 (~33.2% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~182 ppi density)'","b'Memory Stick Micro (M2), up to 8 GB'","b'1000 entries, Photocall'","b'30 received, dialed and missed calls'",b'35 MB',b'No',b'Yes',"b'Vibration, MP3, AAC ringtones'",b'No',b'No',"b'2.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'2.0',b'',"b'SMS, MMS, Email, Instant Messaging'","b'WAP 2.0/HTML (NetFront 3.4), RSS reader'",b'3D games + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 950 mAh battery',b'Up to 350 h',b'Up to 9 h 30 min',"b'Grand Onyx, Amethyst Silver'",b'2 MP',b'Yes',,b'HSDPA 850 / 1900 / 2100',b'HSPA 3.6/0.384 Mbps',,,,,,,,,,,,,,,,,b'About 90 EUR',,,,,,,,,,,,b'1.43 W/kg (head) \xc2\xa0 \xc2\xa0 0.69 W/kg (body)',
b'sony_ericsson',b'Sony Ericsson T303',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-t303.jpg',b'GSM',b'GSM 900 / 1800 / 1900 - T303i',b'GSM 850 / 1800 / 1900 - T303a',b'Class 10',b'No',"b'2008, March. Released 2008, August'",b'Discontinued',b'83 x 47 x 14.7 mm (3.27 x 1.85 x 0.58 in)',b'93 g (3.28 oz)',b'Mini-SIM',"b'TFT, 65K colors'","b'1.8 inches, 10.2 cm2 (~26.1% screen-to-body ratio)'",b'128 x 160 pixels (~114 ppi density)',b'No',"b'500 entries, Photocall'","b'30 received, dialed and missed calls'",b'8 MB',"b'Wallpapers, screensavers'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones'",b'No',b'No',b'2.0',b'No',"b'Stereo FM radio, RDS'","b'Proprietary (charging, mass storage)'",b'',"b'SMS(250), MMS'",b'WAP 2.0/xHTML',b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 930 mAh battery (BST-38)',b'Up to 400 h',b'Up to 9 h',"b'Shimmering Silver, Shadow Black'",b'1.3 MP',b'No',,,,,,,,,,,,,,,,,,,,b'About 60 EUR',b'Voice 65dB / Noise 66dB / Ring 73dB',,,,,,,,,,,,b'0.44 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson Xperia X1',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-xperia-x1.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 1900 / 2100 - XPERIA X1a',,,"b'2008, February. Released 2008, October'",b'Discontinued',b'110.5 x 52.6 x 17 mm (4.35 x 2.07 x 0.67 in)',b'145 g (5.11 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 65K colors'","b'3.0 inches, 25.6 cm2 (~44.1% screen-to-body ratio)'","b'480 x 800 pixels, 5:3 ratio (~311 ppi density)'",b'microSD (dedicated slot)',,,"b'256 MB RAM, 512 MB ROM'",b'Optical trackpad',b'Yes',"b'Vibration; Downloadable polyphonic, MP3 ringtones, composer'",b'Yes',b'Wi-Fi 802.11b/g',"b'2.0, A2DP'","b'Yes, with A-GPS'","b'Stereo FM radio, RDS'",b'miniUSB 2.0',b'',,"b'WAP 2.0/HTML (IE), RSS feeds'",,,b'Removable Li-Po 1500 mAh battery (BST-41)',b'Up to 833 h (2G) / Up to 640 h (3G)',b'Up to 10 h (2G) / Up to 6 h (3G)',"b'Solid Black, Steel Silver'","b'3.15 MP, AF'",b'480p@30fps',,b'HSDPA 900 / 1900 / 2100',b'HSPA 7.2/2 Mbps',b'LED flash',b'QWERTY',b'Microsoft Windows Mobile 6.1 Professional',b'528 MHz ARM 11',,b'Videocall camera',b'',b'Qualcomm MSM7200',,,,,,,,,b'About 220 EUR',b'Voice 75dB / Noise 66dB / Ring 82dB',,,,,,,b'Noise -93.2dB / Crosstalk -96.3dB',,,,,b'0.57 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson G900',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-g900.jpg',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",,,"b'2008, February. Released 2008, May'",b'Discontinued',b'106 x 49 x 13 mm (4.17 x 1.93 x 0.51 in)',b'99 g (3.49 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'2.4 inches, 17.8 cm2 (~34.3% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'","b'Memory Stick Micro (M2), up to 8 GB'",,,b'160 MB',b'MP3/AAC/MP4 player Handwriting recognition StickyNotes TrackID music recognition Business card scanner Photo editor  Document viewer/editor Organizer Stopwatch Voice memo/dial',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones'",b'No',b'Wi-Fi 802.11b/g',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'2.0',b'',,"b'WAP 2.0/HTML (Opera), RSS reader'",,,b'Removable Li-Ion 950 mAh battery (BST-33)',b'Up to 380 h',b'Up to 12 h',"b'Dark Red, Dark Brown'","b'5 MP, AF'",b'Yes',,b'UMTS 2100',"b'Yes, 384 kbps'",b'LED flash',,"b'Symbian, UIQ'",,,b'Videocall camera',b'',,,,,,,,,,b'About 150 EUR',,,,,,,,,,,,,b'1.47 W/kg (head)'
b'sony_ericsson',b'Sony Ericsson G700',b'https://cdn2.gsmarena.com/vv/bigpic/sonyericsson-g700.jpg',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",,,"b'2008, February. Released 2008, May'",b'Discontinued',b'106 x 49 x 13 mm (4.17 x 1.93 x 0.51 in)',b'99 g (3.49 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'2.4 inches, 17.8 cm2 (~34.3% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'","b'Memory Stick Micro (M2), up to 8 GB'",,,b'160 MB',"b'MP3/AAC/MP4 player Handwriting recognition StickyNotes TrackID music recognition Photo editor  Document editor (Word, Excel, PowerPoint, PDF) Organizer Stopwatch Voice memo/dial'",b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones'",b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'2.0',b'',,"b'WAP 2.0/HTML (Opera), RSS reader'",,,b'Removable Li-Po 950 mAh battery (BST-33)',b'Up to 380 h',b'Up to 12 h',b'Silk Bronze',b'3.15 MP',b'Yes',,b'UMTS 2100',"b'Yes, 384 kbps'",b'LED flash',,"b'Symbian, UIQ'",,,b'Videocall camera',b'',,,,,,,,,,b'About 80 EUR',,,,,,,,,,,,b'1.38 W/kg (head) \xc2\xa0 \xc2\xa0 1.45 W/kg (body)',
b'sony_ericsson',b'Sony Ericsson G700 Business Edition',b'https://cdn2.gsmarena.com/vv/bigpic/se-g700-be.jpg',b'GSM / UMTS',b'GSM 900 / 1800 / 1900',"b'Wallpapers, screensavers'",,,"b'2008, June. Released 2008'",b'Discontinued',b'106 x 49 x 13 mm (4.17 x 1.93 x 0.51 in)',b'99 g (3.49 oz)',b'Mini-SIM',"b'TFT resistive touchscreen, 256K colors'","b'2.4 inches, 17.8 cm2 (~34.3% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~167 ppi density)'","b'Memory Stick Micro (M2), up to 8 GB'",,,b'160 MB',b'No',b'Yes',"b'Vibration; Downloadable polyphonic, MP3, AAC ringtones'",b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS'",b'2.0',b'',,"b'WAP 2.0/HTML (Opera), RSS reader'",,,b'Removable Li-Po 950 mAh battery (BST-33)',b'Up to 380 h',b'Up to 12 h',b'Mineral Gray',,,,b'UMTS 2100',"b'Yes, 384 kbps'",,,"b'Symbian, UIQ'",,,,,,,,,,,,,,b'About 100 EUR',,,,,,,,,,,,b'1.38 W/kg (head) \xc2\xa0 \xc2\xa0 1.45 W/kg (body)',
b'sony_ericsson',b'Sony Ericsson W980',b'https://cdn2.gsmarena.com/vv/bigpic/se-w980.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',"b'Second external TFT display, 256K colors (176 x 176 pixels)'",,,"b'2008, February. Released 2008, July'",b'Discontinued',b'92 x 46 x 16.9 mm (3.62 x 1.81 x 0.67 in)',b'100 g (3.53 oz)',b'Mini-SIM',"b'TFT, 256K colors'","b'2.2 inches, 15.0 cm2 (~35.4% screen-to-body ratio)'","b'240 x 320 pixels, 4:3 ratio (~182 ppi density)'",b'No',"b'1000 x 20 fields, Photo call'","b'30 received, dialed and missed calls'",b'8 GB',b'Walkman player  TrackID music recognition Shake control Predictive text input Photo editor Organizer Voice memo',"b'Yes, with stereo speakers'","b'Vibration; Downloadable polyphonic, MP3, AAC ringtones'",b'No',b'No',"b'2.0, A2DP'",b'No',"b'Stereo FM radio, RDS; FM transmitter'",b'2.0',b'Accelerometer',"b'SMS, EMS, MMS, Email, Instant Messaging'","b'WAP 2.0/xHTML, HTML (NetFront), RSS reader'",b'Yes + downloadable',"b'Yes, MIDP 2.0'",b'Removable Li-Po 930 mAh battery (BST-38)',b'Up to 370 h (2G) / Up to 360 h (3G)',b'Up to 9 h (2G) / Up to 4 h 30 min (3G)',"b'Piano Black, Opera Brown, Violin Red'",b'3.15 MP',b'Yes',,b'HSDPA 2100',b'HSPA 3.6/0.384 Mbps',,,,,,b'Videocall camera',b'',,,,,,,,,,b'About 150 EUR',b'Voice 70dB / Noise 75dB / Ring 75dB',,,,,,,b'Noise -86.0dB / Crosstalk -86.3dB',,,,,b'0.67 W/kg (head)'
