Brand,Model Name,Model Image,Technology,2G bands,,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Internal,_1,Loudspeaker,Alert types,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,_1_1,Stand-by,Talk time,Colors,Single,Video,Infrared port,3G bands,Speed,Features,Keyboard,OS,CPU,Languages,Single_1,Video_1,Chipset,Clock,Alarm,4G bands,Protection,GPU,NFC,Charging,Music play,Price,Loudspeaker_1,Build,Triple,Features_1,Performance,Display,Camera,Audio quality,Battery life,Dual,Models,SAR,SAR EU,Dual_1,5G
b'zte',b'ZTE Imperial II',b'https://cdn2.gsmarena.com/vv/bigpic/zte-imperial-ii.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'Removable Li-Ion 2300 mAh battery',b'Yes',b'Yes',"b'2015, January'","b'Available. Released 2015, January'",b'142.2 x 71.1 x 10.2 mm (5.60 x 2.80 x 0.40 in)',b'143.7 g (5.04 oz)',b'Micro-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~68.2% screen-to-body ratio)'","b'540 x 960 pixels, 16:9 ratio (~220 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'8 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",,b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 296 h (3G)',b'Up to 15 h (3G)',b'White',"b'5 MP, AF'",b'720p@30fps',,b'HSDPA',b'HSPA',b'LED flash',,b'Android 4.4.2 (KitKat)',b'Quad-core 1.2 GHz Cortex-A7',,b'1 MP',b'',b'Qualcomm MSM8926 Snapdragon 400 (28 nm)',,,"b'LTE band 2(1900), 4(1700/2100), 5(850), 12(700), 17(700)'",,b'Adreno 305',,,,,,,,,,,,,,,,,,,
b'zte',b'ZTE Grand X Max+',b'https://cdn2.gsmarena.com/vv/bigpic/zte-grand-x-max-plus.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'Dolby Mobile Active noise cancellation with dedicated mic',,,"b'2015, January'","b'Available. Released 2015, January'",b'162.1 x 83.1 x 7.9 mm (6.38 x 3.27 x 0.31 in)',b'171.8 g (6.07 oz)',b'Micro-SIM',"b'Capacitive touchscreen, 16M colors'","b'6.0 inches, 99.2 cm2 (~73.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~245 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'16 GB, 2 GB RAM'",b'Non-removable Li-Ion 3200 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,b'Up to 860 h',b'Up to 6 h 30 min',b'Black',"b'13 MP, AF'",b'Yes',b'Yes',b'HSDPA 850 / 1900 - Z987 (Criket)',"b'HSPA, LTE Cat4 150/50 Mbps'","b'LED flash, HDR, panorama'",,b'Android 4.4.4 (KitKat)',b'Quad-core 1.2 GHz Cortex-A7',,b'5 MP',b'',b'Qualcomm MSM8926 Snapdragon 400 (28 nm)',,,"b'LTE band 2(1900), 4(1700/2100), 5(850), 17(700) - Z987 (Criket)'",b'Corning Gorilla Glass 3',b'Adreno 305',,b'Fast battery charging 10W: 30% in 30 min (Quick Charge 1)',,,,,,,,,,,,,,,,,
b'zte',b'ZTE Star 2',b'https://cdn2.gsmarena.com/vv/bigpic/zte-star-2.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'HSDPA 850 / 900 / 1800 / 1900 / 2100',,,"b'2014, December'","b'Available. Released 2014, December'",b'140.3 x 69.2 x 6.9 mm (5.52 x 2.72 x 0.27 in)',b'130 g (4.59 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~71.0% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~441 ppi density)'","b'microSD, up to 64 GB (dedicated slot)'",,,"b'16 GB, 2 GB RAM'",b'Dolby mobile Active noise cancellation with dedicated mic',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP, LE'","b'Yes, with A-GPS, GLONASS'",b'FM radio',"b'microUSB 2.0, USB Host'","b'Accelerometer, gyro, proximity, compass'",,,,,b'Non-removable Li-Po 2400 mAh battery',b'Up to 350 h',b'Up to 20 h',"b'Black, White'","b'13 MP, AF'","b'2160p@30fps, 1080p@60fps'",b'Yes',"b'HSDPA 850 / 900 / 1700 / 1900 / 2100 (Bands 1, 2, 4, 5, 8)'","b'HSPA, LTE'","b'Dual-LED dual-tone flash, HDR, panorama'",,b'Android 4.4 (KitKat)',b'Quad-core 2.3 GHz Krait 400',,b'5 MP',b'1080p@30fps',b'Qualcomm MSM8974AB Snapdragon 801 (28 nm)',,,"b'LTE band 2(1900), 4(1700/2100), 5(850), 7(2600), 12(700), 17(700)'",b'Corning Gorilla Glass 3',b'Adreno 330',,,,b'About 330 EUR',,,,,,,,,,,,,,,
b'zte',b'ZTE Grand X Plus Z826',b'https://cdn2.gsmarena.com/vv/bigpic/ZTE-Grand-X-Plus-Z826.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'Removable Li-Ion 2300 mAh battery',,,"b'2014, December'","b'Available. Released 2014, December'",b'144.6 x 73.9 x 9.6 mm (5.69 x 2.91 x 0.38 in)',b'150 g (5.29 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~64.5% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'8 GB, 2 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,,,b'Black/Silver',"b'8 MP, AF'",b'1080p@30fps',,b'HSDPA 850 / 1900 / 2100',"b'HSPA, LTE'",b'LED flash',,b'Android 4.4 (KitKat)',b'Quad-core 1.2 GHz Cortex-A7',,b'2 MP',b'',b'Qualcomm MSM8926 Snapdragon 400 (28 nm)',,,"b'LTE band 4(1700/2100), 7(2600), 17(700)'",,b'Adreno 305',,,,,,,,,,,,,,,,,b'0.78 W/kg (head) \xc2\xa0 \xc2\xa0 1.23 W/kg (body)',,
b'zte',b'ZTE Speed',b'https://cdn2.gsmarena.com/vv/bigpic/zte-speed.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'Non-removable Li-Po 2000 mAh battery',b'Yes',b'Yes',"b'2014, December'","b'Available. Released 2014, December'",b'134.6 x 66 x 10.2 mm (5.30 x 2.60 x 0.40 in)',b'136.1 g (4.80 oz)',b'Micro-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'4.5 inches, 55.8 cm2 (~62.8% screen-to-body ratio)'","b'540 x 960 pixels (TBC), 16:9 ratio (~245 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'8 GB, 1 GB RAM'",,b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,,b'Up to 14 h (3G)',b'Black',"b'5 MP, AF'",b'Yes',,b'HSDPA',"b'HSPA, LTE'","b'LED flash, panorama, HDR'",,b'Android 4.4.2 (KitKat)',b'Quad-core 1.2 GHz Cortex-A53',,b'2 MP',b'',b'Qualcomm MSM8916 Snapdragon 410 (28 nm)',,,b'LTE (unspecified)',,b'Adreno 306',,,,b'About 80 EUR',,,,,,,,,,,,,,,
b'zte',b'ZTE Grand S II',b'https://cdn2.gsmarena.com/vv/bigpic/zte-grand-s2.jpg',b'GSM / CDMA / HSPA / EVDO',b'GSM 850 / 900 / 1800 / 1900',b'CDMA 800 / 1900',,,"b'2014, December'","b'Available. Released 2014, December'",b'157 x 77 x 7.9 mm (6.18 x 3.03 x 0.31 in)',b'120 g (4.23 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.5 inches, 83.4 cm2 (~69.0% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~401 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'16 GB, 2 GB RAM'",b'CDMA2000 1xEV-DO',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,b'Removable Li-Ion 2500 mAh battery',b'Up to 200 h',b'Up to 5 h',b'Silver',"b'13 MP, AF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA 21.1/5.76 Mbps, LTE, EV-DO Rev.A 3.1 Mbps'","b'LED flash, HDR'",,b'Android 4.2 (Jelly Bean)',b'Quad-core 2.2 GHz Krait 400',,b'5 MP',b'1080p@30fps',b'Qualcomm MSM8674-1 Snapdragon 800 (28 nm)',,,,,b'Adreno 330',,,,b'About 180 EUR',,,,,,,,,,,,,,,
b'zte',b'ZTE Grand S Pro',b'https://cdn2.gsmarena.com/vv/bigpic/zte-grand-s-pro.jpg',b'CDMA / EVDO / LTE',b'CDMA 800 / 1900',b'Dolby Digital Plus audio enhancement',,,"b'2014, June'","b'Available. Released 2014, June'",b'142.2 x 71.1 x 10.2 mm (5.60 x 2.80 x 0.40 in)',b'155.4 g (5.47 oz)',b'Micro-SIM',"b'IPS LCD capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~68.2% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'8 GB, 2 GB RAM'",b'Removable Li-Ion 2300 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 264 h (3G)',b'Up to 10 h (3G)',b'Black/White',"b'13 MP, AF'",b'1080p@30fps',,b'CDMA2000 1xEV-DO',"b'LTE, EV-DO Rev.A 3.1 Mbps'",b'LED flash',,b'Android 4.3 (Jelly Bean)',b'Quad-core 2.3 GHz Krait 400',,b'2 MP',b'',b'Qualcomm MSM8974AB Snapdragon 801 (28 nm)',,,"b'LTE band 2(1900), 4(1700/2100), 5(850), 12(700), 17(700)'",b'Asahi Dragontrail Glass',b'Adreno 330',b'Yes',,,,,,,,,,,,,,,,,,
b'zte',b'ZTE Zinger',b'https://cdn2.gsmarena.com/vv/bigpic/zte-zinger.jpg',b'GSM / HSPA',b'GSM 850 / 1900',b'No',,,"b'2014, October'","b'Available. Released 2014, October'",b'117.6 x 62 x 12.2 mm (4.63 x 2.44 x 0.48 in)',b'110 g (3.88 oz)',b'Micro-SIM',b'Capacitive touchscreen',"b'3.5 inches, 36.5 cm2 (~50.0% screen-to-body ratio)'","b'320 x 480 pixels, 3:2 ratio (~165 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'4 GB, 512 MB RAM'",b'Removable Li-Ion 1500 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",,b'microUSB 2.0',b'Accelerometer',,,,,,b'Up to 192 h (3G)',b'Up to 6 h (3G)',b'Black',b'2 MP',b'Yes',,b'HSDPA 850 / 1700 / 1900 / 2100',b'HSPA',,,b'Android 4.4.2 (KitKat)',b'Dual-core 1.2 GHz Cortex-A7',,,,b'Qualcomm MSM8210 Snapdragon 200 (28 nm)',,,,,b'Adreno 302',,,,,,,,,,,,,,,,,,,
b'zte',b'ZTE Grand Xmax',b'https://cdn2.gsmarena.com/vv/bigpic/zte-grand-xmax.jpg',b'GSM / HSPA',b'GSM 850 / 900 / 1800 / 1900',b'Active noise cancellation with dedicated mic',,,"b'2014, October'","b'Available. Released 2014, October'",b'162.1 x 83.1 x 7.9 mm (6.38 x 3.27 x 0.31 in)',b'171.8 g (6.07 oz)',b'Micro-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'6.0 inches, 99.2 cm2 (~73.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~245 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'8 GB, 1 GB RAM'",b'Non-removable Li-Ion 3200 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'No',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,b'Up to 860 h',b'Up to 6 h 30 min',b'Black',"b'8 MP, AF'",b'720p@30fps',b'Yes',b'HSDPA 850 / 1900 / 2100',b'HSPA 21.1/5.76 Mbps',b'LED flash',,b'Android 4.4.2 (KitKat)',b'Quad-core 1.2 GHz Cortex-A7',,b'1 MP',b'',b'Qualcomm MSM8212 Snapdragon 200 (28 nm)',,,,b'Corning Gorilla Glass 3',b'Adreno 302',,b'Fast battery charging 10W: 30% in 30 min (Quick Charge 1)',,,,,,,,,,,,,,,,,
b'zte',b'ZTE Zmax',b'https://cdn2.gsmarena.com/vv/bigpic/zte-zmax.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'Active noise cancellation with dedicated mic',,,"b'2014, September'","b'Available. Released 2014, September'",b'162.6 x 83.8 x 8.9 mm (6.40 x 3.30 x 0.35 in)',b'189.9 g (6.70 oz)',b'Micro-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'5.7 inches, 89.6 cm2 (~65.7% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~258 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'16 GB, 2 GB RAM'",b'Non-removable Li-Ion 3400 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n, dual band, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity, compass'",,,,,,b'Up to 360 h',b'Up to 14 h',b'Black',"b'8 MP, AF'",b'1080p@30fps',,b'HSDPA 850 / 1700 / 1900 / 2100',"b'HSPA, LTE Cat4 150/50 Mbps or Cat3 100/50 Mbps'",b'LED flash',,b'Android 4.4.2 (KitKat)',b'Quad-core 1.2 GHz Cortex-A7',,b'1.6 MP',b'720p',b'Qualcomm MSM8926 Snapdragon 400 (28 nm)',,,"b'LTE band 2(1900), 4(1700/2100), 7(2600), 12(700)'",b'Corning Gorilla Glass 3',b'Adreno 305',,,,b'About 200 EUR',,,,,,,,,,,b'Z970',,,,
b'zte',b'ZTE Blade Vec 4G',b'https://cdn2.gsmarena.com/vv/bigpic/zte-blade-vec-4g.jpg',b'GSM / HSPA / LTE',b'GSM 900 / 1800 / 1900',b'Active noise cancellation with dedicated mic',,,"b'2014, September'","b'Available. Released 2014, November'",b'142.3 x 70.4 x 7.8 mm (5.60 x 2.77 x 0.31 in)',b'',b'Micro-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~68.8% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'16 GB, 1 GB RAM'",b'Non-removable Li-Ion 2300 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,,,b'Black',"b'8 MP or 13 MP, AF'",b'1080p@30fps',,b'HSDPA 900 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps'",b'LED flash',,b'Android 4.4.2 (KitKat)',b'Quad-core 1.2 GHz Cortex-A7',,"b'2 MP/ 1 MP, market dependent'",b'',b'Qualcomm MSM8926 Snapdragon 400 (28 nm)',,,"b'LTE band 3(1800), 7(2600), 8(900), 20(800)'",,b'Adreno 305',,,,b'About 180 EUR',,,,,,,,,,,,,,,
b'zte',b'ZTE Blade Vec 3G',b'https://cdn2.gsmarena.com/vv/bigpic/zte-blade-vec-3g.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'Active noise cancellation with dedicated mic',,,"b'2014, September'","b'Available. Released 2014, November'",b'139.3 x 69.8 x 7.8 mm (5.48 x 2.75 x 0.31 in)',b'',b'Micro-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~70.9% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~294 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'8 GB, 1 GB RAM'",b'Removable Li-Ion 2300 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",,,,,,,,b'Black',"b'8 MP, AF'",b'1080p@30fps',,b'HSDPA 900 / 2100',b'HSPA 42.2/5.76 Mbps',b'LED flash',,b'Android 4.4.2 (KitKat)',b'Quad-core 1.3 GHz Cortex-A7',,b'5 MP',b'',b'Mediatek MT6582 (28 nm)',,,,,b'Mali-400MP2',,,,b'About 170 EUR',,,,,,,,,,,,,,,
b'zte',b'ZTE Kis 3 Max',b'https://cdn2.gsmarena.com/vv/bigpic/zte-kiss-3-max.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900',b'Active noise cancellation with dedicated mic',,,"b'2014, September'","b'Available. Released 2014, November'",b'132 x 66 x 9.1 mm (5.20 x 2.60 x 0.36 in)',b'135 g (4.76 oz)',b'Micro-SIM',"b'TFT capacitive touchscreen, 16M colors'","b'4.5 inches, 55.8 cm2 (~64.1% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~218 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'4 GB, 512 MB RAM'",b'Removable Li-Ion 1850 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, Wi-Fi Direct, hotspot'","b'3.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",,,,,,b'Up to 650 h (2G) / Up to 700 h (3G)',b'Up to 12 h (2G) / Up to 13 h 30 min (3G)',"b'Black, White'","b'5 MP, AF'",b'720p@30fps',,b'HSDPA 900 / 2100',b'HSPA 42.2/5.76 Mbps',"b'LED flash, panorama'",,b'Android 4.4.2 (KitKat)',b'Dual-core 1.3 GHz Cortex-A7',,b'2 MP',b'',b'Mediatek MT6572 (28 nm)',,,,,b'Mali-400',,,,b'About 120 EUR',,,,,,,,,,,,,,,
b'zte',b'ZTE nubia Z5S mini NX405H',b'https://cdn2.gsmarena.com/vv/bigpic/zte-nubia-z5s-mini-lte.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900',b'DTS sound Active noise cancellation with dedicated mic',,,"b'2014, August'","b'Available. Released 2014, August'",b'134.9 x 65.8 x 8.6 mm (5.31 x 2.59 x 0.34 in)',b'117.9 g (4.16 oz)',b'Micro-SIM',"b'IGZO IPS LCD capacitive touchscreen, 16M colors'","b'4.7 inches, 60.9 cm2 (~68.6% screen-to-body ratio)'","b'720 x 1280 pixels, 16:9 ratio (~312 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'16 GB, 2 GB RAM'",b'Non-removable Li-Ion 2000 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, DLNA, Wi-Fi Direct, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",,,,,,b'Up to 300 h (3G)',b'Up to 6 h 40 min (3G)',"b'Black, White'","b'13 MP, AF'",b'1080p@30fps',,b'HSDPA 850 / 1700 / 1900 / 2100',"b'HSPA 42.2/5.76 Mbps, LTE'","b'LED flash, panorama, HDR'",,b'Android 4.3 (Jelly Bean)',b'Quad-core 1.2 GHz Cortex-A7',,b'5 MP',b'',b'Qualcomm Snapdragon 400 (28 nm)',,,"b'LTE band 2(1900), 4(1700/2100), 5(850), 17(700)'",b'Scratch-resistant glass',b'Adreno 305',,,,b'About 210 EUR',,,,,,,,,,,,b'0.65 W/kg (head) \xc2\xa0 \xc2\xa0 1.19 W/kg (body)',,,
b'zte',b'ZTE nubia Z7',b'https://cdn2.gsmarena.com/vv/bigpic/zte-nubia-z7.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'DTS sound Active noise cancellation with dedicated mic',,,"b'2014, July'","b'Available. Released 2014, July'",b'153.2 x 75.7 x 8.9 mm (6.03 x 2.98 x 0.35 in)',b'-',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'Capacitive touchscreen, 16M colors'","b'5.5 inches, 82.2 cm2 (~70.8% screen-to-body ratio)'","b'1440 x 2560 pixels, 16:9 ratio (~538 ppi density)'",b'No',,,"b'32 GB, 3 GB RAM'",b'Non-removable Li-Ion 3000 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",,,,,,,,"b'Black, White'","b'13 MP, AF, OIS'","b'2160p@30fps, 1080p@30fps, stereo sound rec.'",b'Yes',b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE'","b'Dual-LED dual-tone flash, panorama, HDR'",,b'Android 4.4.2 (KitKat); nubia UI 2',b'Quad-core 2.5 GHz Krait 400',,b'5 MP',b'1080p@30fps',b'Qualcomm MSM8974AC Snapdragon 801 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 7(2600)'",,b'Adreno 330',b'Yes',,,b'About 250 EUR',,,,,,,,,,,,,,,
b'zte',b'ZTE nubia Z7 Max',b'https://cdn2.gsmarena.com/vv/bigpic/zte-nubia-z7-max.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2014, July'","b'Available. Released 2014, July'",b'152.7 x 76 x 8.7 mm (6.01 x 2.99 x 0.34 in)',b'160 g (5.64 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'Capacitive touchscreen, 16M colors'","b'5.5 inches, 82.6 cm2 (~71.1% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~403 ppi density)'","b'microSD, up to 64 GB (dedicated slot)'",,,"b'32 GB, 2 GB RAM'",b'Non-removable Li-Ion 3100 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",,,,,,b'Up to 720 h (3G)',b'Up to 40 h (3G)',"b'Black, White'","b'13 MP, AF'","b'2160p@30fps, 1080p@30fps'",b'Yes',b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE'","b'LED flash, panorama, HDR'",,b'Android 4.4.2 (KitKat); nubia UI 2',b'Quad-core 2.5 GHz Krait 400',,b'5 MP',b'1080p@30fps',b'Qualcomm MSM8974AC Snapdragon 801 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 7(2600)'",,b'Adreno 330',b'Yes',,,b'About 240 EUR',,,,,,,,,,,b'NX505J',,,,
b'zte',b'ZTE nubia Z7 mini',b'https://cdn2.gsmarena.com/vv/bigpic/zte-nubia-z7-mini.jpg',b'GSM / HSPA / LTE',b'GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2',b'Active noise cancellation with dedicated mic',,,"b'2014, July'","b'Available. Released 2014, July'",b'140.9 x 69.3 x 8.2 mm (5.55 x 2.73 x 0.32 in)',b'143 g (5.04 oz)',"b'Dual SIM (Micro-SIM, dual stand-by)'","b'Capacitive touchscreen, 16M colors'","b'5.0 inches, 67.7 cm2 (~69.3% screen-to-body ratio)'","b'1080 x 1920 pixels, 16:9 ratio (~445 ppi density)'","b'microSD, up to 64 GB (dedicated slot)'",,,"b'16 GB, 2 GB RAM'",b'Non-removable Li-Ion 2300 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, DLNA, hotspot'","b'4.0, A2DP'","b'Yes, with A-GPS, GLONASS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, gyro, proximity, compass'",,,,,,b'Up to 580 h (3G)',b'Up to 30 h (3G)',"b'Black, White, Red, Green, Yellow'","b'13 MP, AF'",b'1080p@30fps',,b'HSDPA 850 / 900 / 1900 / 2100',"b'HSPA, LTE'","b'LED flash, panorama, HDR'",,b'Android 4.4.2 (KitKat); nubia UI 2',b'Quad-core 2.0 GHz Krait 400',,b'5 MP',b'1080p@30fps',b'Qualcomm MSM8974AA Snapdragon 801 (28 nm)',,,"b'LTE band 1(2100), 3(1800), 7(2600)'",,b'Adreno 330',,,,b'About 180 EUR',,,,,,,,,,,,,,,
b'zte',b'ZTE Blade L2',b'https://cdn2.gsmarena.com/vv/bigpic/zte-blade-l2.jpg',b'GSM / HSPA',b'GSM 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only)',b'Analog/digital TV',,,"b'2014, May'","b'Available. Released 2014, May'",b'142.5 x 72.2 x 9 mm (5.61 x 2.84 x 0.35 in)',b'166 g (5.86 oz)',"b'Single SIM (Micro-SIM) or Dual SIM (Micro-SIM, dual stand-by)'","b'TFT capacitive touchscreen, 16M colors'","b'5.0 inches, 68.9 cm2 (~67.0% screen-to-body ratio)'","b'480 x 854 pixels, 16:9 ratio (~196 ppi density)'","b'microSD, up to 32 GB (dedicated slot)'",,,"b'4 GB, 1 GB RAM'",b'Removable Li-Ion 2000 mAh battery',b'Yes',,b'Yes',"b'Wi-Fi 802.11 b/g/n, hotspot'","b'3.0, A2DP, EDR'","b'Yes, with A-GPS'",b'FM radio',b'microUSB 2.0',"b'Accelerometer, proximity'",,,,,,,,b'White',"b'5 MP or 8 MP, AF'",b'Yes',,b'HSDPA 900 / 2100',b'HSPA 21.1/5.76 Mbps',b'LED flash',,b'Android 4.2 (Jelly Bean)',b'Quad-core 1.3 GHz Cortex-A7',,"b'VGA/ 1 MP, market dependant'",b'',b'Mediatek MT6582M (28 nm)',,,,,b'Mali-400MP2',,,,b'About 130 EUR',,,,,,,,,,,,,,,
